일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2011/06/29","25550","0","0.00","25750","26100","24900","12290225","311733803450","15129983920100","592171582"
"2011/06/28","25550","-1150","-4.31","26700","26750","25400","13451515","348843633150","15129983920100","592171582"
"2011/06/27","26700","-1200","-4.30","27350","27400","26550","9559487","256338301250","15810981239400","592171582"
"2011/06/24","27900","1550","5.88","26400","27900","26350","9898892","271337429250","16521067863000","592152970"
"2011/06/23","26350","250","0.96","26200","26750","26100","4236692","112335594500","15603230759500","592152970"
"2011/06/22","26100","200","0.77","26600","27150","26100","8915253","238114646750","15455192517000","592152970"
"2011/06/21","25900","700","2.78","25550","26200","24950","8505024","216904510150","15336761923000","592152970"
"2011/06/20","25200","550","2.23","24800","25600","24400","8219371","207278307500","14922254844000","592152970"
"2011/06/17","24650","-1600","-6.10","26400","26450","24100","20477438","506498345100","14596570710500","592152970"
"2011/06/16","26250","-700","-2.60","26650","26850","26200","4599234","121629923350","15544015462500","592152970"
"2011/06/15","26950","300","1.13","26850","27650","26800","6872322","186978713200","15958522541500","592152970"
"2011/06/14","26650","300","1.14","26250","26800","26200","6514032","173265343700","15780876650500","592152970"
"2011/06/13","26350","-350","-1.31","26600","27150","25900","8790991","233593296850","15603230759500","592152970"
"2011/06/10","26700","-2000","-6.97","28600","28700","26350","24177110","656727084650","15810484299000","592152970"
"2011/06/09","28700","-200","-0.69","29200","29250","28350","9415804","269728067200","16994790239000","592152970"
"2011/06/08","28900","300","1.05","28900","29350","28600","12557220","364093061800","17113220833000","592152970"
"2011/06/07","28600","950","3.44","27300","28800","27300","9191909","259017838910","16935574942000","592152970"
"2011/06/03","27650","100","0.36","27850","28100","27150","9838831","271618616650","16373029620500","592152970"
"2011/06/02","27550","-850","-2.99","27650","28250","27300","18003988","498887822500","16313814323500","592152970"
"2011/06/01","28400","-1700","-5.65","30100","30100","28150","22119286","637197462000","16817144348000","592152970"
"2011/05/31","30100","600","2.03","29200","30100","29050","11913318","353402892150","17823804397000","592152970"
"2011/05/30","29500","-1800","-5.75","31400","31500","29200","15176513","451970949450","17468512615000","592152970"
"2011/05/27","31300","200","0.64","31200","31600","30900","4797661","149907982800","18533442137600","592122752"
"2011/05/26","31100","1100","3.67","30500","31250","30350","5070024","156440102600","18415017587200","592122752"
"2011/05/25","30000","-1250","-4.00","31350","31600","29800","7212000","219755208700","17763682560000","592122752"
"2011/05/24","31250","400","1.30","30800","31450","30550","5647670","175551106600","18503836000000","592122752"
"2011/05/23","30850","-1350","-4.19","31950","32450","30850","6564960","206071803950","18266768728000","592115680"
"2011/05/20","32200","650","2.06","31750","32350","31700","5057674","162270209010","19066124896000","592115680"
"2011/05/19","31550","-1250","-3.81","32950","33350","31350","8302142","268145590150","18681249704000","592115680"
"2011/05/18","32800","-300","-0.91","33100","33350","32500","9103458","298538085200","19421286424800","592112391"
"2011/05/17","33100","-1300","-3.78","34150","34250","33100","8007576","268392931650","19598920142100","592112391"
"2011/05/16","34400","-100","-0.29","35000","35200","34100","5275126","182308055450","20368666250400","592112391"
"2011/05/13","34500","750","2.22","34600","34850","34400","6713597","232509606150","20427877489500","592112391"
"2011/05/12","33750","50","0.15","33450","34300","33300","6600699","224217117350","19954337208750","591239621"
"2011/05/11","33700","400","1.20","33700","34200","33600","6207767","210223257530","19924775227700","591239621"
"2011/05/09","33300","800","2.46","33000","33550","32750","5968611","198192576450","19688279379300","591239621"
"2011/05/06","32500","50","0.15","31900","32850","31700","7867052","255458003650","19215287682500","591239621"
"2011/05/04","32450","-2000","-5.81","34150","34200","32450","13763373","455937171800","19171099934800","590788904"
"2011/05/03","34450","-150","-0.43","34450","34700","33700","7224077","246212513300","20352677742800","590788904"
"2011/05/02","34600","800","2.37","33600","34600","33600","5524897","189465652000","20441296078400","590788904"
"2011/04/29","33800","-550","-1.60","34200","34300","32850","11392768","381727162600","19968664955200","590788904"
"2011/04/28","34350","450","1.33","34600","35050","34050","10388984","360150221750","20293598852400","590788904"
"2011/04/27","33900","-850","-2.45","35100","35500","33450","18014715","614748632300","20027743845600","590788904"
"2011/04/26","34750","-1700","-4.66","36750","37200","34700","19001814","673577269950","20529914414000","590788904"
"2011/04/25","36450","-150","-0.41","36450","37000","36200","5529488","201707955250","21534216221250","590787825"
"2011/04/22","36600","-400","-1.08","36700","37400","36200","10270340","376875389150","21622834395000","590787825"
"2011/04/21","37000","2700","7.87","35300","37200","35100","19357750","702026813750","21859149525000","590787825"
"2011/04/20","34300","1500","4.57","33600","34500","33250","8432079","287343368100","20263988200400","590786828"
"2011/04/19","32800","-1000","-2.96","33400","33750","32750","8866655","293389460300","19377807958400","590786828"
"2011/04/18","33800","-350","-1.02","34000","34450","33500","7218572","245175053050","19968594786400","590786828"
"2011/04/15","34150","400","1.19","33700","34200","33600","7233661","245429099400","20175370176200","590786828"
"2011/04/14","33750","1400","4.33","32650","33800","32500","12934539","432237139550","19936494191250","590710939"
"2011/04/13","32350","650","2.05","31700","32400","31600","6193410","198489501450","19109498876650","590710939"
"2011/04/12","31700","-100","-0.31","32000","32600","31600","6421672","206097786250","18725536766300","590710939"
"2011/04/11","31800","500","1.60","31500","32150","31500","6076949","193691418350","18784607860200","590710939"
"2011/04/08","31300","-700","-2.19","31800","31850","31150","10084204","316778067800","18489252390700","590710939"
"2011/04/07","32000","-500","-1.54","32800","32900","31850","7097712","228527871150","18889032640000","590282270"
"2011/04/06","32500","50","0.15","32700","33000","32350","8509539","277828642050","19184173775000","590282270"
"2011/04/05","32450","650","2.04","32250","32700","32150","8775396","285158186250","19154659661500","590282270"
"2011/04/04","31800","200","0.63","30850","31800","30550","12046547","374954380800","18770976186000","590282270"
"2011/04/01","31600","300","0.96","31350","31700","30850","6802701","213066040750","18652919732000","590282270"
"2011/03/31","31300","-250","-0.79","31700","31900","31000","7670699","240102959200","18475835051000","590282270"
"2011/03/30","31550","550","1.77","31100","31950","31000","11906300","376584227900","18623405618500","590282270"
"2011/03/29","31000","100","0.32","30800","31350","30700","8533855","264362297600","18298728360000","590281560"
"2011/03/28","30900","1000","3.34","29950","30950","29800","14875481","454946215900","18239700204000","590281560"
"2011/03/25","29900","800","2.75","30100","30150","29600","12041899","359914752500","17649418644000","590281560"
"2011/03/24","29100","50","0.17","29150","29600","29100","9140284","267899368550","17177193396000","590281560"
"2011/03/23","29050","1200","4.31","28200","29100","27850","11112405","316586702900","17147679318000","590281560"
"2011/03/22","27850","-650","-2.28","28750","28950","27800","11574524","327242174800","16439341446000","590281560"
"2011/03/21","28500","-50","-0.18","28550","28850","28000","11015422","312625821650","16823024460000","590281560"
"2011/03/18","28550","-400","-1.38","29050","29200","28550","8317816","239118033600","16852538538000","590281560"
"2011/03/17","28950","-250","-0.86","28400","28950","28200","10815775","309347797200","17088651162000","590281560"
"2011/03/16","29200","500","1.74","29400","29600","28800","10333677","302059625850","17236221552000","590281560"
"2011/03/15","28700","-1400","-4.65","29700","29800","27450","22932891","661859452400","16941080772000","590281560"
"2011/03/14","30100","2400","8.66","29100","30150","28300","22881687","667520387750","17767474956000","590281560"
"2011/03/11","27700","0","0.00","27200","28050","27150","5850959","162072212550","16350799212000","590281560"
"2011/03/10","27700","-700","-2.46","28000","28100","27550","9118115","253318371800","16350799212000","590281560"
"2011/03/09","28400","-250","-0.87","28650","28950","28300","5641431","160947509500","16763996304000","590281560"
"2011/03/08","28650","-250","-0.87","28500","28800","27900","8140323","230838148850","16911566694000","590281560"
"2011/03/07","28900","-300","-1.03","29200","29400","28750","4206440","122011471200","17059137084000","590281560"
"2011/03/04","29200","750","2.64","29000","29550","28800","6744388","197224130850","17236221552000","590281560"
"2011/03/03","28450","900","3.27","27950","28600","27850","4337686","122647486350","16793510382000","590281560"
"2011/03/02","27550","-800","-2.82","27900","28200","27350","4652449","129250390200","16262173749450","590278539"
"2011/02/28","28350","350","1.25","28000","28400","27900","5304614","149732386500","16734396580650","590278539"
"2011/02/25","28000","1100","4.09","27450","28050","27350","7918505","219844008750","16527799092000","590278539"
"2011/02/24","26900","-700","-2.54","27200","27350","26600","10782089","290442362950","15878441777400","590276646"
"2011/02/23","27600","-1200","-4.17","28600","28700","27400","11843278","330547649850","16291635429600","590276646"
"2011/02/22","28800","0","0.00","28400","28950","28150","5917754","169421186300","16999967404800","590276646"
"2011/02/21","28800","-600","-2.04","29400","29500","28750","5147091","149208956100","16999967404800","590276646"
"2011/02/18","29400","300","1.03","29350","29500","29000","4481286","131328446100","17354133392400","590276646"
"2011/02/17","29100","-100","-0.34","29550","29700","28800","5876031","171566943400","17177050398600","590276646"
"2011/02/16","29200","-550","-1.85","29650","29950","29150","4811721","142019967050","17236078063200","590276646"
"2011/02/15","29750","50","0.17","29750","29800","29200","4609849","136257083050","17560730218500","590276646"
"2011/02/14","29700","900","3.13","29200","29700","28950","5954589","175145654650","17531216386200","590276646"
"2011/02/11","28800","0","0.00","28700","29700","28700","8298076","241816547700","16999967404800","590276646"
"2011/02/10","28800","-750","-2.54","29450","29900","28800","8468961","247695007300","16999967404800","590276646"
"2011/02/09","29550","-600","-1.99","30200","30300","29400","6956946","207075444700","17442674889300","590276646"
"2011/02/08","30150","450","1.52","29700","30300","29100","9801975","290602486650","17796840876900","590276646"
"2011/02/07","29700","50","0.17","30300","30700","29500","9679798","292398062750","17531216386200","590276646"
"2011/02/01","29650","0","0.00","29800","30350","29200","9606594","286073669200","17501702553900","590276646"
"2011/01/31","29650","150","0.51","29400","30200","29300","12114107","361197019100","17501699826100","590276554"
"2011/01/28","29500","1500","5.36","29250","29500","28900","19314590","565058306750","17413158343000","590276554"
"2011/01/27","28000","-200","-0.71","28600","28700","27900","6841459","192937034850","16527743512000","590276554"
"2011/01/26","28200","800","2.92","27650","28300","27400","7873016","220328833900","16645798822800","590276554"
"2011/01/25","27400","-950","-3.35","28700","28800","27300","10865239","302348147200","16173577579600","590276554"
"2011/01/24","28350","250","0.89","28250","28650","28000","8014756","226648771500","16734340305900","590276554"
"2011/01/21","28100","-100","-0.35","28150","28450","27700","7630162","213944376000","16586771167400","590276554"
"2011/01/20","28200","350","1.26","27650","28200","27600","6930500","194101383670","16645798822800","590276554"
"2011/01/19","27850","200","0.72","28050","28400","27600","8666295","241490274300","16439202028900","590276554"
"2011/01/18","27650","750","2.79","26850","28100","26800","15637718","434987095650","16321146718100","590276554"
"2011/01/17","26900","-350","-1.28","27350","27450","26900","6204899","168482859950","15878439302600","590276554"
"2011/01/14","27250","0","0.00","27300","27450","26750","8859686","240274886000","16085036096500","590276554"
"2011/01/13","27250","900","3.42","27000","27600","26850","19311300","525987699500","16085036096500","590276554"
"2011/01/12","26350","950","3.74","25600","26550","25550","16029780","422261839350","15553787197900","590276554"
"2011/01/11","25400","100","0.40","25500","25650","25100","6904019","175507268200","14993024471600","590276554"
"2011/01/10","25300","-800","-3.07","26000","26050","25300","9601918","245214438500","14933996816200","590276554"
"2011/01/07","26100","0","0.00","26100","26450","25700","7024336","182623542150","15406218059400","590276554"
"2011/01/06","26100","200","0.77","26250","26600","25800","14287171","374739199300","15406218059400","590276554"
"2011/01/05","25900","300","1.17","25450","26300","25200","14139328","366205831350","15288162748600","590276554"
"2011/01/04","25600","300","1.19","25400","25600","25050","10931161","277888310800","15111079782400","590276554"
"2011/01/03","25300","1300","5.42","25000","25300","24800","15107759","379316073500","14933996816200","590276554"
"2010/12/30","24000","-250","-1.03","24300","24500","23900","5687987","137178981200","14166637296000","590276554"
"2010/12/29","24250","300","1.25","24200","24400","24050","5395331","130657064450","14314206434500","590276554"
"2010/12/28","23950","850","3.68","23250","24250","23250","11941653","285116831900","14137123468300","590276554"
"2010/12/27","23100","-50","-0.22","22900","23350","22900","3579168","82804166050","13635388397400","590276554"
"2010/12/24","23150","-150","-0.64","23400","23800","23050","5647373","131997415800","13664902225100","590276554"
"2010/12/23","23300","0","0.00","23350","23500","23000","5727070","132961905000","13753443708200","590276554"
"2010/12/22","23300","-450","-1.89","23500","23850","23300","7811301","183071570850","13753443708200","590276554"
"2010/12/21","23750","100","0.42","23850","24200","23650","8090612","193133072050","14019068157500","590276554"
"2010/12/20","23650","-150","-0.63","23400","23650","23100","7858392","183661960750","13960040502100","590276554"
"2010/12/17","23800","-400","-1.65","24450","24600","23650","9453699","226110136550","14048581985200","590276554"
"2010/12/16","24200","-50","-0.21","24250","24750","24100","5123501","124849570100","14284692510000","590276550"
"2010/12/15","24250","-500","-2.02","24900","24900","24100","6719247","163676255200","14314206337500","590276550"
"2010/12/14","24750","400","1.64","24500","25150","24450","8123939","201986610900","14609344612500","590276550"
"2010/12/13","24350","-150","-0.61","24300","24500","24000","5446369","132069432300","14373233992500","590276550"
"2010/12/10","24500","350","1.45","24100","24650","23800","9835555","239498343400","14461775475000","590276550"
"2010/12/09","24150","850","3.65","23350","24200","23300","10169510","242276986100","14255178682500","590276550"
"2010/12/08","23300","-300","-1.27","23650","23900","23250","5620721","132076604300","13753443615000","590276550"
"2010/12/07","23600","-350","-1.46","23400","23650","23200","9142980","214150925150","13930526580000","590276550"
"2010/12/06","23950","500","2.13","23600","24100","23500","6730217","160680208100","14137123372500","590276550"
"2010/12/03","23450","-350","-1.47","24000","24150","23250","7911082","186772710650","13841985097500","590276550"
"2010/12/02","23800","400","1.71","23650","24050","23550","9237817","219817763900","14048581890000","590276550"
"2010/12/01","23400","-100","-0.43","23550","23750","23000","10722538","249467042800","13812471270000","590276550"
"2010/11/30","23500","-1300","-5.24","24050","24150","23400","19537475","462712236600","13871498925000","590276550"
"2010/11/29","24800","150","0.61","24800","25000","24550","7308951","181161402700","14638858440000","590276550"
"2010/11/26","24650","-550","-2.18","25200","25600","24500","10551194","262186999100","14550316957500","590276550"
"2010/11/25","25200","-550","-2.14","26000","26000","25100","11277437","286359733750","14874969060000","590276550"
"2010/11/24","25750","400","1.58","24800","25850","24650","18819363","473401482300","15199621162500","590276550"
"2010/11/23","25350","50","0.20","25400","25650","25100","12947289","326253129600","14963510542500","590276550"
"2010/11/22","25300","1400","5.86","24300","25300","24200","21524408","534586635650","14933993906700","590276439"
"2010/11/19","23900","200","0.84","23700","24200","23550","8188817","195779692200","14107606892100","590276439"
"2010/11/18","23700","350","1.50","23550","23700","23050","6420573","150141878450","13989551604300","590276439"
"2010/11/17","23350","-350","-1.48","23600","23650","23100","7311065","170774704100","13782954850650","590276439"
"2010/11/16","23700","50","0.21","23650","24000","23300","8517799","201930525200","13989551604300","590276439"
"2010/11/15","23650","850","3.73","22900","23800","22750","9850014","231934230500","13960037782350","590276439"
"2010/11/12","22800","-600","-2.56","23600","23700","22700","11758691","272488394750","13458302809200","590276439"
"2010/11/11","23400","-500","-2.09","23800","24400","23400","11616394","278444381100","13812468672600","590276439"
"2010/11/10","23900","450","1.92","23200","23950","23200","7224958","170106369350","14107606892100","590276439"
"2010/11/09","23450","-350","-1.47","23700","23800","23250","6554767","153905530300","13841982494550","590276439"
"2010/11/08","23800","50","0.21","24050","24350","23700","9799616","235464584050","14048579248200","590276439"
"2010/11/05","23750","800","3.49","24100","24200","23650","18979574","454400481000","14019065426250","590276439"
"2010/11/04","22950","1150","5.28","22200","23150","22200","14373857","328732681950","13546844275050","590276439"
"2010/11/03","21800","-100","-0.46","21950","22400","21750","7882993","173742336250","12868026370200","590276439"
"2010/11/02","21900","-800","-3.52","22600","22700","21900","13148677","291525595750","12927054014100","590276439"
"2010/11/01","22700","-450","-1.94","23200","23300","22600","8679690","198623835750","13399275165300","590276439"
"2010/10/29","23150","300","1.31","22700","23150","22300","11672512","265691934300","13664899562850","590276439"
"2010/10/28","22850","-50","-0.22","23300","23450","22600","13682522","314173462200","13487816631150","590276439"
"2010/10/27","22900","-800","-3.38","23500","23600","22900","12636747","291947742250","13517330453100","590276439"
"2010/10/26","23700","-600","-2.47","24100","24250","23400","10858815","257759608350","13989551604300","590276439"
"2010/10/25","24300","100","0.41","24400","24400","23750","8245692","199281617050","14343717467700","590276439"
"2010/10/22","24200","450","1.89","24000","24400","23900","7903928","191606818000","14284689823800","590276439"
"2010/10/21","23750","-150","-0.63","24000","24400","23750","13108254","316355145500","14019065426250","590276439"
"2010/10/20","23900","1050","4.60","22850","23950","22700","14952331","351844997000","14107606892100","590276439"
"2010/10/19","22850","-50","-0.22","22900","23350","22600","10535814","242789650950","13487816631150","590276439"
"2010/10/18","22900","-700","-2.97","23700","23700","22800","10138166","234029521600","13517330453100","590276439"
"2010/10/15","23600","250","1.07","23200","23650","23050","6311478","147921946300","13930523960400","590276439"
"2010/10/14","23350","-50","-0.21","23600","23800","23050","10001339","234022401550","13782954850650","590276439"
"2010/10/13","23400","800","3.54","23000","23500","22950","11261698","262075955950","13812468672600","590276439"
"2010/10/12","22600","250","1.12","22450","23000","22400","8463492","192083225350","13340247521400","590276439"
"2010/10/11","22350","-1150","-4.89","23750","23800","22250","14794038","337143280000","13192678411650","590276439"
"2010/10/08","23500","300","1.29","23200","23700","23150","7573508","177634785350","13871496316500","590276439"
"2010/10/07","23200","-200","-0.85","23250","23500","22950","9521740","220901926600","13694413384800","590276439"
"2010/10/06","23400","650","2.86","23300","23600","23100","15727497","366882327950","13812468672600","590276439"
"2010/10/05","22750","250","1.11","22350","22750","22000","8459372","188973972450","13428788987250","590276439"
"2010/10/04","22500","50","0.22","22600","22950","22450","10634669","241640466600","13281219877500","590276439"
"2010/10/01","22450","300","1.35","22100","22450","21900","8945751","199167626400","13251706055550","590276439"
"2010/09/30","22150","300","1.37","22050","22300","21750","7530575","166023889250","13074623123850","590276439"
"2010/09/29","21850","500","2.34","21500","22200","21500","12752750","280019557350","12897540192150","590276439"
"2010/09/28","21350","150","0.71","21250","21650","21100","6960963","149189196050","12602392834850","590276011"
"2010/09/27","21200","100","0.47","21550","21800","21100","11332593","242436906750","12513851433200","590276011"
"2010/09/24","21100","-1000","-4.52","21700","21750","21050","15723927","334181166150","12454823832100","590276011"
"2010/09/20","22100","-400","-1.78","22600","22650","22000","10471186","232591540066","13045099843100","590276011"
"2010/09/17","22500","1400","6.64","21400","22500","21350","24186132","531582698800","13281210247500","590276011"
"2010/09/16","21100","100","0.48","20900","21300","20800","9047633","190892793900","12454823832100","590276011"
"2010/09/15","21000","550","2.69","20700","21000","20350","9591589","198768394900","12395796231000","590276011"
"2010/09/14","20450","-50","-0.24","21100","21250","20300","11749312","244255269000","12071144424950","590276011"
"2010/09/13","20500","-150","-0.73","20650","21000","20400","9030044","186648272150","12100658225500","590276011"
"2010/09/10","20650","350","1.72","20500","20800","20350","8103091","166763485450","12189199627150","590276011"
"2010/09/09","20300","-450","-2.17","20800","21050","20100","15189733","310581623700","11982603023300","590276011"
"2010/09/08","20750","-750","-3.49","21100","21200","20500","16624161","344339491750","12248227228250","590276011"
"2010/09/07","21500","-350","-1.60","21750","21950","21300","7147421","153649818650","12690934236500","590276011"
"2010/09/06","21850","50","0.23","22200","22450","21750","9768969","215854048200","12897530840350","590276011"
"2010/09/03","21800","700","3.32","21300","21950","21300","13682222","296322665950","12868017039800","590276011"
"2010/09/02","21100","250","1.20","21300","21400","20900","12935639","273003392650","12454823832100","590276011"
"2010/09/01","20850","-250","-1.18","21250","21350","20500","17891433","373650170050","12307254829350","590276011"
"2010/08/31","21100","-1400","-6.22","22100","22200","21000","18006565","385455271100","12454823832100","590276011"
"2010/08/30","22500","-50","-0.22","22900","22950","22350","7788047","175729402600","13281210247500","590276011"
"2010/08/27","22550","-50","-0.22","22500","22700","22250","6317557","141908099750","13310724048050","590276011"
"2010/08/26","22600","550","2.49","22400","23000","22050","15405418","348758185250","13340237848600","590276011"
"2010/08/25","22050","100","0.46","21700","22150","21550","7298041","160097394700","13015586042550","590276011"
"2010/08/24","21950","550","2.57","21300","22050","21050","7212879","156384424550","12956558441450","590276011"
"2010/08/23","21400","-600","-2.73","22000","22350","21300","8185249","177808221150","12631906635400","590276011"
"2010/08/20","22000","-500","-2.22","22250","22450","21950","6506966","144061730400","12986072242000","590276011"
"2010/08/19","22500","800","3.69","22150","22650","22000","9857803","220783487550","13281210247500","590276011"
"2010/08/18","21700","-400","-1.81","22250","22300","21500","7017763","152974630950","12808989438700","590276011"
"2010/08/17","22100","0","0.00","21900","22250","21700","5851598","129076478800","13045099843100","590276011"
"2010/08/16","22100","450","2.08","21550","22150","21200","7543971","164101483050","13045099843100","590276011"
"2010/08/13","21650","450","2.12","21500","21800","21300","7460749","161227032850","12779466371950","590275583"
"2010/08/12","21200","0","0.00","20600","21500","20200","13041798","274321995600","12513842359600","590275583"
"2010/08/11","21200","-1400","-6.19","22000","22100","21200","18929287","407680478150","12513842359600","590275583"
"2010/08/10","22600","-100","-0.44","22850","23250","22600","7329207","167640059930","13340228175800","590275583"
"2010/08/09","22700","-150","-0.66","22900","23100","22600","6486022","148047311150","13399255734100","590275583"
"2010/08/06","22850","950","4.34","22100","22900","22050","14508311","326990408550","13487797071550","590275583"
"2010/08/05","21900","300","1.39","22000","22400","21700","11637399","256792811600","12927035267700","590275583"
"2010/08/04","21600","-350","-1.59","22000","22250","21400","11434849","249132952650","12749952592800","590275583"
"2010/08/03","21950","350","1.62","21950","22400","21800","14346069","316348566650","12956549046850","590275583"
"2010/08/02","21600","-900","-4.00","22550","22650","21500","18732935","410153672400","12749952592800","590275583"
"2010/07/30","22500","150","0.67","22250","22850","22150","8930756","200195821100","13281200617500","590275583"
"2010/07/29","22350","-750","-3.25","22900","23250","22300","12478780","282029260550","13192659280050","590275583"
"2010/07/28","23100","-400","-1.70","23700","23850","22700","13310872","308135662400","13635365967300","590275583"
"2010/07/27","23500","-450","-1.88","24200","24200","23500","37144652","888357114900","13871476200500","590275583"
"2010/07/26","23950","700","3.01","23300","24150","23300","9656787","230982816150","14137100212850","590275583"
"2010/07/23","23250","650","2.88","23000","23400","22800","12343729","285745511400","13723907304750","590275583"
"2010/07/22","22600","-1000","-4.24","23850","24000","22250","21388196","490566265850","13340228175800","590275583"
"2010/07/21","23600","-250","-1.05","24250","24350","23500","7489851","178736856500","13929482020400","590232289"
"2010/07/20","23850","150","0.63","23850","24050","23550","6009885","143206343250","14077040092650","590232289"
"2010/07/19","23700","200","0.85","23700","24100","23500","10915618","259709998100","13988505249300","590232289"
"2010/07/16","23500","-1650","-6.56","24550","24650","23500","26408695","630811197000","13870458791500","590232289"
"2010/07/15","25150","-600","-2.33","25600","25750","25100","7695339","194823854900","14844342068350","590232289"
"2010/07/14","25750","850","3.41","25300","25800","25050","17890263","455547081800","15198481441750","590232289"
"2010/07/13","24900","-1000","-3.86","25750","25900","24800","16803984","423687971300","14696783996100","590232289"
"2010/07/12","25900","200","0.78","25900","26250","25700","6412277","166360063500","15287016285100","590232289"
"2010/07/09","25700","350","1.38","25700","25900","24950","8171473","207594526800","15168969827300","590232289"
"2010/07/08","25350","200","0.80","25700","26100","25300","7219081","184963509900","14962377676350","590231861"
"2010/07/07","25150","-700","-2.71","26050","26100","25150","8243930","210817942800","14844331304150","590231861"
"2010/07/06","25850","1100","4.44","24650","25850","24250","9753797","244544028900","15257493606850","590231861"
"2010/07/05","24750","-550","-2.17","25300","25450","24650","7736756","192990988450","14608222620750","590231217"
"2010/07/02","25300","-200","-0.78","25450","25950","25150","8237987","210021265950","14932849790100","590231217"
"2010/07/01","25500","450","1.80","25100","25600","24550","12695993","318613653050","15050896033500","590231217"
"2010/06/30","25050","-550","-2.15","24950","25200","24750","13952014","348556722350","14785291985850","590231217"
"2010/06/29","25600","-450","-1.73","26250","26750","25600","10326061","270702806800","15109919155200","590231217"
"2010/06/28","26050","-400","-1.51","26500","26600","25850","10143372","264494881000","15375512053450","590230789"
"2010/06/25","26450","-700","-2.58","26800","26900","26350","9787032","260214158600","15611604369050","590230789"
"2010/06/24","27150","100","0.37","27050","27450","27050","5203161","141570311600","16024765921350","590230789"
"2010/06/23","27050","-150","-0.55","27050","27650","26900","6595503","179205712000","15965742842450","590230789"
"2010/06/22","27200","-1050","-3.72","27950","28250","27200","11557147","318568411700","16054277460800","590230789"
"2010/06/21","28250","100","0.36","28550","28750","27850","8050689","227449616700","16674019789250","590230789"
"2010/06/18","28150","-50","-0.18","28200","28350","27800","12940850","363342473200","16614996710350","590230789"
"2010/06/17","28200","900","3.30","27800","28250","27550","10848104","303055744750","16644508249800","590230789"
"2010/06/16","27300","200","0.74","27450","27650","27200","8415214","230547970750","16113300539700","590230789"
"2010/06/15","27100","1100","4.23","26200","27200","26200","13402214","359652078950","15995254381900","590230789"
"2010/06/14","26000","200","0.78","25900","26350","25750","5686833","148079098400","15346000514000","590230789"
"2010/06/11","25800","-100","-0.39","26450","26650","25700","8762686","229111394450","15227954356200","590230789"
"2010/06/10","25900","650","2.57","25450","25950","25300","9271702","238469448800","15286977435100","590230789"
"2010/06/09","25250","-1200","-4.54","26450","26450","25200","14761328","378421485400","14903327422250","590230789"
"2010/06/08","26450","-200","-0.75","26450","26900","26000","10889286","288248667950","15611604369050","590230789"
"2010/06/07","26650","250","0.95","25900","26750","25800","13874493","362918389950","15729650526850","590230789"
"2010/06/04","26400","1500","6.02","25200","26500","24950","15988869","414163110000","15582092829600","590230789"
"2010/06/03","24900","300","1.22","25100","25300","24750","8011807","200550895500","14696746646100","590230789"
"2010/06/01","24600","-550","-2.19","25050","25500","24400","11633564","288974037550","14519677409400","590230789"
"2010/05/31","25150","-550","-2.14","25600","25750","24900","12706998","319791377650","14844304343350","590230789"
"2010/05/28","25700","50","0.19","26100","26350","25600","12826585","333519618750","15168931277300","590230789"
"2010/05/27","25650","950","3.85","24350","25650","24350","13430941","337411694400","15139419737850","590230789"
"2010/05/26","24700","900","3.78","24150","24700","23650","13150843","319062490550","14578689916700","590230361"
"2010/05/25","23800","-300","-1.24","23850","23950","22600","12293259","288202843250","14047482591800","590230361"
"2010/05/24","24100","350","1.47","23750","24350","23650","11541283","278156765950","14224551700100","590230361"
"2010/05/20","23750","-750","-3.06","24400","24850","23550","10081791","243605835100","14017971073750","590230361"
"2010/05/19","24500","350","1.45","23600","24650","23100","19703600","468630000750","14460643844500","590230361"
"2010/05/18","24150","-900","-3.59","24800","24950","23550","20058192","483841952400","14254063218150","590230361"
"2010/05/17","25050","-1550","-5.83","26050","26100","25000","12635451","322300788000","14785266259500","590230190"
"2010/05/14","26600","-250","-0.93","26700","27150","26500","7925968","212421421110","15700123054000","590230190"
"2010/05/13","26850","1150","4.47","26400","26900","26300","11337817","302386164800","15847680601500","590230190"
"2010/05/12","25700","-900","-3.38","26550","26550","25550","13097424","337815809850","15168915883000","590230190"
"2010/05/11","26600","-300","-1.12","27300","27350","26150","7660117","205028542800","15700123054000","590230190"
"2010/05/10","26900","550","2.09","26900","27150","26650","7587954","204022283450","15877162225100","590229079"
"2010/05/07","26350","0","0.00","25500","26850","25350","11481461","300843855850","15552536231650","590229079"
"2010/05/06","26350","-700","-2.59","26200","26550","25900","8103816","212844476050","15552536231650","590229079"
"2010/05/04","27050","-550","-1.99","27850","27950","26550","12653329","342392893050","15965696586950","590229079"
"2010/05/03","27600","-800","-2.82","28150","28300","27250","9256409","256421724450","16290322580400","590229079"
"2010/04/30","28400","700","2.53","27900","28600","27850","8909526","252088249300","16762505843600","590229079"
"2010/04/29","27700","250","0.91","27700","27900","27200","6801366","187740076150","16349345488300","590229079"
"2010/04/28","27450","-50","-0.18","26750","27450","26700","9108923","246564107350","16201788218550","590229079"
"2010/04/27","27500","-1000","-3.51","28250","28400","27300","11259240","312005657500","16231299672500","590229079"
"2010/04/26","28500","0","0.00","28500","28800","28300","6125001","174824181400","16821522538500","590228861"
"2010/04/23","28500","-200","-0.70","29050","29150","28350","6109366","175273790650","16821522538500","590228861"
"2010/04/22","28700","150","0.53","28250","28900","28000","9828901","279614633500","16939568310700","590228861"
