Date,Institution,Individual,Foreign,Total
2006-05-18,211117.0,202525.0,-413642.0,0.0
2006-05-19,233893.0,252868.0,-486761.0,0.0
2006-05-22,5057.0,98063.0,-103120.0,0.0
2006-05-23,716731.0,-48358.0,-668373.0,0.0
2006-05-24,395874.0,-16094.0,-379780.0,0.0
2006-05-25,83528.0,162540.0,-246068.0,0.0
2006-05-26,196754.0,-111845.0,-84909.0,0.0
2006-05-29,-72846.0,-52481.0,125326.0,0.0
2006-05-30,16316.0,-98853.0,82537.0,0.0
2006-06-01,-19828.0,-39017.0,58845.0,0.0
2006-06-02,157356.0,-107105.0,-50251.0,0.0
2006-06-05,-101166.0,-2031.0,103198.0,0.0
2006-06-07,352546.0,-126862.0,-225684.0,0.0
2006-06-08,-152357.0,276514.0,-124156.0,0.0
2006-06-09,266984.0,283297.0,-550281.0,0.0
2006-06-12,227587.0,16976.0,-244563.0,0.0
2006-06-13,67923.0,95215.0,-163138.0,0.0
2006-06-14,500872.0,12759.0,-513631.0,0.0
2006-06-15,-35412.0,150302.0,-114889.0,0.0
2006-06-16,299712.0,-244527.0,-55185.0,0.0
2006-06-19,-23483.0,60347.0,-36864.0,0.0
2006-06-20,-69780.0,141112.0,-71332.0,0.0
2006-06-21,46174.0,160825.0,-206998.0,0.0
2006-06-22,57602.0,-39902.0,-17699.0,0.0
2006-06-23,32132.0,89695.0,-121827.0,0.0
2006-06-26,201772.0,-17042.0,-184730.0,0.0
2006-06-27,42335.0,5407.0,-47743.0,0.0
2006-06-28,46185.0,101733.0,-147919.0,0.0
2006-06-29,347996.0,-159813.0,-188183.0,0.0
2006-06-30,154870.0,-350053.0,195182.0,0.0
2006-07-03,-126260.0,129845.0,-3584.0,0.0
2006-07-04,-116321.0,62644.0,53677.0,0.0
2006-07-05,80214.0,-66497.0,-13717.0,0.0
2006-07-06,-74842.0,163732.0,-88891.0,0.0
2006-07-07,-39370.0,-9739.0,49109.0,0.0
2006-07-10,471401.0,-179184.0,-292217.0,0.0
2006-07-11,-27478.0,71617.0,-44139.0,0.0
2006-07-12,124934.0,46332.0,-171266.0,0.0
2006-07-13,-81314.0,146630.0,-65315.0,0.0
2006-07-14,-199218.0,295157.0,-95939.0,0.0
2006-07-18,71925.0,9954.0,-81880.0,0.0
2006-07-19,109635.0,4203.0,-113838.0,0.0
2006-07-20,286735.0,-162747.0,-123987.0,0.0
2006-07-21,96026.0,-28979.0,-67047.0,0.0
2006-07-24,59072.0,185695.0,-244767.0,0.0
2006-07-25,387000.0,-299903.0,-87097.0,0.0
2006-07-26,62852.0,-58741.0,-4112.0,0.0
2006-07-27,436395.0,-201659.0,-234736.0,0.0
2006-07-28,120862.0,-41401.0,-79461.0,0.0
2006-07-31,-99970.0,-9852.0,109823.0,0.0
2006-08-01,198038.0,-29097.0,-168941.0,0.0
2006-08-02,143355.0,73334.0,-216689.0,0.0
2006-08-03,-57625.0,38348.0,19277.0,0.0
2006-08-04,233848.0,-96247.0,-137601.0,0.0
2006-08-07,-176190.0,96340.0,79850.0,0.0
2006-08-08,476827.0,-167576.0,-309251.0,0.0
2006-08-09,157533.0,-72010.0,-85522.0,0.0
2006-08-10,-185257.0,274617.0,-89361.0,0.0
2006-08-11,118104.0,126464.0,-244568.0,0.0
2006-08-14,315236.0,-55480.0,-259757.0,0.0
2006-08-16,355755.0,-198148.0,-157607.0,0.0
2006-08-17,240781.0,-281439.0,40658.0,0.0
2006-08-18,2315.0,-143829.0,141514.0,0.0
2006-08-21,-28875.0,77291.0,-48417.0,0.0
2006-08-22,371194.0,-38822.0,-332372.0,0.0
2006-08-23,11999.0,146045.0,-158044.0,0.0
2006-08-24,40278.0,193331.0,-233609.0,0.0
2006-08-25,248923.0,-86519.0,-162404.0,0.0
2006-08-28,90461.0,-87303.0,-3159.0,0.0
2006-08-29,156056.0,-176438.0,20382.0,0.0
2006-08-30,29866.0,14352.0,-44218.0,0.0
2006-08-31,429215.0,-302942.0,-126273.0,0.0
2006-09-01,123470.0,-874.0,-122596.0,0.0
2006-09-04,-54207.0,-45959.0,100166.0,0.0
2006-09-05,-13911.0,-69898.0,83810.0,0.0
2006-09-06,-91167.0,-35942.0,127108.0,0.0
2006-09-07,197521.0,10639.0,-208160.0,0.0
2006-09-08,111527.0,-33546.0,-77981.0,0.0
2006-09-11,-74171.0,104164.0,-29994.0,0.0
2006-09-12,109748.0,182007.0,-291755.0,0.0
2006-09-13,-40210.0,39444.0,766.0,0.0
2006-09-14,381341.0,-155097.0,-226244.0,0.0
2006-09-15,159238.0,54487.0,-213724.0,0.0
2006-09-18,417974.0,-345169.0,-72804.0,0.0
2006-09-19,-125111.0,55559.0,69552.0,0.0
2006-09-20,128241.0,226818.0,-355059.0,0.0
2006-09-21,22346.0,38835.0,-61181.0,0.0
2006-09-22,-96872.0,160865.0,-63993.0,0.0
2006-09-25,341112.0,-48360.0,-292752.0,0.0
2006-09-26,-119314.0,87731.0,31583.0,0.0
2006-09-27,253551.0,-265235.0,11684.0,0.0
2006-09-28,261061.0,-233591.0,-27470.0,0.0
2006-09-29,98083.0,-116956.0,18873.0,0.0
2006-10-02,178394.0,-122297.0,-56097.0,0.0
2006-10-04,-126112.0,25824.0,100288.0,0.0
2006-10-09,119165.0,-597109.0,477944.0,0.0
2006-10-10,8849.0,-128536.0,119687.0,0.0
2006-10-11,28514.0,-55112.0,26598.0,0.0
2006-10-12,-991.0,137587.0,-136596.0,0.0
2006-10-13,196848.0,-160695.0,-36153.0,0.0
2006-10-16,4726.0,29137.0,-33863.0,0.0
2006-10-17,115643.0,-84775.0,-30868.0,0.0
2006-10-18,284362.0,-106675.0,-177687.0,0.0
2006-10-19,6536.0,40145.0,-46682.0,0.0
2006-10-20,98908.0,73921.0,-172830.0,0.0
2006-10-23,148034.0,210741.0,-358776.0,0.0
2006-10-24,-101255.0,95575.0,5680.0,0.0
2006-10-25,48734.0,-52255.0,3520.0,0.0
2006-10-26,-74049.0,16089.0,57961.0,0.0
2006-10-27,20006.0,99002.0,-119008.0,0.0
2006-10-30,121292.0,-7186.0,-114106.0,0.0
2006-10-31,160394.0,-18548.0,-141846.0,0.0
2006-11-01,181331.0,21834.0,-203165.0,0.0
2006-11-02,237571.0,-69917.0,-167654.0,0.0
2006-11-03,143165.0,71581.0,-214746.0,0.0
2006-11-06,34227.0,145689.0,-179916.0,0.0
2006-11-07,178593.0,-98305.0,-80288.0,0.0
2006-11-08,-13161.0,36319.0,-23158.0,0.0
2006-11-09,84879.0,-43586.0,-41293.0,0.0
2006-11-10,37890.0,58575.0,-96464.0,0.0
2006-11-13,-53845.0,135814.0,-81969.0,0.0
2006-11-14,-20991.0,-39517.0,60508.0,0.0
2006-11-15,-129069.0,-40640.0,169709.0,0.0
2006-11-16,-115279.0,9686.0,105593.0,0.0
2006-11-17,92402.0,-14814.0,-77588.0,0.0
2006-11-20,-83739.0,93331.0,-9593.0,0.0
2006-11-21,108919.0,104679.0,-213598.0,0.0
2006-11-22,121974.0,-27702.0,-94273.0,0.0
2006-11-23,4097.0,80855.0,-84952.0,0.0
2006-11-24,109721.0,8004.0,-117726.0,0.0
2006-11-27,14086.0,81111.0,-95197.0,0.0
2006-11-28,52232.0,92670.0,-144903.0,0.0
2006-11-29,274828.0,-130355.0,-144472.0,0.0
2006-11-30,9057.0,-111728.0,102671.0,0.0
2006-12-01,-15951.0,-30360.0,46311.0,0.0
2006-12-04,-32009.0,111785.0,-79776.0,0.0
2006-12-05,-65073.0,-17895.0,82968.0,0.0
2006-12-06,-17991.0,-4619.0,22610.0,0.0
2006-12-07,110288.0,-47991.0,-62297.0,0.0
2006-12-08,53582.0,113805.0,-167387.0,0.0
2006-12-11,-10640.0,37621.0,-26981.0,0.0
2006-12-12,-185890.0,39217.0,146673.0,0.0
2006-12-13,-23062.0,29897.0,-6835.0,0.0
2006-12-14,-627284.0,-112142.0,739426.0,0.0
2006-12-15,-25788.0,66425.0,-40637.0,0.0
2006-12-18,9286.0,-35959.0,26673.0,0.0
2006-12-19,14309.0,46275.0,-60584.0,0.0
2006-12-20,73684.0,-59099.0,-14586.0,0.0
2006-12-21,-145940.0,32091.0,113849.0,0.0
2006-12-22,-30519.0,-91840.0,122359.0,0.0
2006-12-26,-126422.0,-29969.0,156391.0,0.0
2006-12-27,-51973.0,35941.0,16032.0,0.0
2006-12-28,80116.0,-55663.0,-24453.0,0.0
2007-01-02,-47030.0,27596.0,19434.0,0.0
2007-01-03,-98509.0,153065.0,-54556.0,0.0
2007-01-04,-146325.0,236631.0,-90306.0,0.0
2007-01-05,-174421.0,205865.0,-31444.0,0.0
2007-01-08,97886.0,145381.0,-243268.0,0.0
2007-01-09,-21389.0,34972.0,-13584.0,0.0
2007-01-10,-125293.0,197294.0,-72001.0,0.0
2007-01-11,-64612.0,111426.0,-46814.0,0.0
2007-01-12,-46866.0,-23050.0,69916.0,0.0
2007-01-15,-272208.0,-53287.0,325494.0,0.0
2007-01-16,94617.0,-39773.0,-54844.0,0.0
2007-01-17,-196867.0,35588.0,161278.0,0.0
2007-01-18,92995.0,-43227.0,-49768.0,0.0
2007-01-19,-135771.0,40385.0,95386.0,0.0
2007-01-22,76708.0,-36382.0,-40326.0,0.0
2007-01-23,26188.0,-71857.0,45669.0,0.0
2007-01-24,84972.0,-127643.0,42671.0,0.0
2007-01-25,7797.0,-83928.0,76131.0,0.0
2007-01-26,55326.0,1289.0,-56614.0,0.0
2007-01-29,-14812.0,83071.0,-68259.0,0.0
2007-01-30,159518.0,-56797.0,-102722.0,0.0
2007-01-31,-79093.0,52845.0,26248.0,0.0
2007-02-01,242586.0,-249800.0,7214.0,0.0
2007-02-02,129841.0,-482488.0,352648.0,0.0
2007-02-05,-117043.0,-156478.0,273521.0,0.0
2007-02-06,-77999.0,-35565.0,113564.0,0.0
2007-02-07,-97523.0,928.0,96595.0,0.0
2007-02-08,100671.0,106845.0,-207515.0,0.0
2007-02-09,194579.0,-88341.0,-106238.0,0.0
2007-02-12,-6799.0,155445.0,-148646.0,0.0
2007-02-13,165203.0,34389.0,-199593.0,0.0
2007-02-14,225802.0,-214697.0,-11105.0,0.0
2007-02-15,-149453.0,-93761.0,243213.0,0.0
2007-02-16,-164978.0,-23178.0,188156.0,0.0
2007-02-20,-120571.0,5167.0,115404.0,0.0
2007-02-21,-40772.0,-13876.0,54647.0,0.0
2007-02-22,195835.0,-224664.0,28828.0,0.0
2007-02-23,-376766.0,-85588.0,462354.0,0.0
2007-02-26,-178323.0,16164.0,162159.0,0.0
2007-02-27,-42367.0,9072.0,33295.0,0.0
2007-02-28,-105700.0,476354.0,-370654.0,0.0
2007-03-02,-11037.0,204069.0,-193032.0,0.0
2007-03-05,54395.0,217204.0,-271598.0,0.0
2007-03-06,185042.0,82517.0,-267559.0,0.0
2007-03-07,-58404.0,9435.0,48968.0,0.0
2007-03-08,293440.0,-9497.0,-283943.0,0.0
2007-03-09,-80226.0,35914.0,44312.0,0.0
2007-03-12,13197.0,-81377.0,68181.0,0.0
2007-03-13,-107311.0,51160.0,56151.0,0.0
2007-03-14,61272.0,164312.0,-225584.0,0.0
2007-03-15,196899.0,-29593.0,-167306.0,0.0
2007-03-16,59849.0,-20146.0,-39703.0,0.0
2007-03-19,259121.0,-70777.0,-188344.0,0.0
2007-03-20,26672.0,-34603.0,7931.0,0.0
2007-03-21,-21008.0,-15058.0,36066.0,0.0
2007-03-22,87133.0,-153367.0,66234.0,0.0
2007-03-23,17419.0,-79919.0,62500.0,0.0
2007-03-26,61432.0,-99955.0,38523.0,0.0
2007-03-27,122767.0,-84682.0,-38085.0,0.0
2007-03-28,-174105.0,174786.0,-681.0,0.0
2007-03-29,60768.0,7962.0,-68730.0,0.0
2007-03-30,-182610.0,108288.0,74322.0,0.0
2007-04-02,48472.0,60601.0,-109073.0,0.0
2007-04-03,-155337.0,107633.0,47704.0,0.0
2007-04-04,-163288.0,-232270.0,395558.0,0.0
2007-04-05,-125154.0,-103880.0,229034.0,0.0
2007-04-06,-173993.0,28075.0,145918.0,0.0
2007-04-09,-214859.0,54369.0,160490.0,0.0
2007-04-10,-329191.0,230373.0,98818.0,0.0
2007-04-11,-25884.0,-163257.0,189140.0,0.0
2007-04-12,282820.0,-185078.0,-97742.0,0.0
2007-04-13,-206592.0,-129996.0,336588.0,0.0
2007-04-16,-28676.0,-26381.0,55057.0,0.0
2007-04-17,-219295.0,-17359.0,236654.0,0.0
2007-04-18,-39690.0,-53337.0,93027.0,0.0
2007-04-19,-271584.0,220088.0,51495.0,0.0
2007-04-20,-28570.0,-26684.0,55254.0,0.0
2007-04-23,-276471.0,-20193.0,296664.0,0.0
2007-04-24,-236731.0,95915.0,140816.0,0.0
2007-04-25,-158874.0,219799.0,-60925.0,0.0
2007-04-26,158658.0,-85712.0,-72945.0,0.0
2007-04-27,-195173.0,42318.0,152855.0,0.0
2007-04-30,-42742.0,10212.0,32530.0,0.0
2007-05-02,-5086.0,24497.0,-19411.0,0.0
2007-05-03,-65648.0,132917.0,-67269.0,0.0
2007-05-04,97790.0,-33633.0,-64157.0,0.0
2007-05-07,93319.0,27075.0,-120393.0,0.0
2007-05-08,-178921.0,31993.0,146928.0,0.0
2007-05-09,87094.0,114062.0,-201155.0,0.0
2007-05-10,-59195.0,-54093.0,113287.0,0.0
2007-05-11,-199566.0,207863.0,-8297.0,0.0
2007-05-14,-120840.0,111464.0,9375.0,0.0
2007-05-15,55406.0,-87902.0,32496.0,0.0
2007-05-16,16003.0,66129.0,-82131.0,0.0
2007-05-17,-142181.0,100361.0,41820.0,0.0
2007-05-18,-18958.0,20838.0,-1879.0,0.0
2007-05-21,378394.0,-184353.0,-194041.0,0.0
2007-05-22,-501537.0,48454.0,453083.0,0.0
2007-05-23,14308.0,-46061.0,31753.0,0.0
2007-05-25,29831.0,128801.0,-158632.0,0.0
2007-05-28,-105780.0,124668.0,-18888.0,0.0
2007-05-29,-166140.0,48776.0,117364.0,0.0
2007-05-30,-240142.0,215652.0,24490.0,0.0
2007-05-31,268807.0,-241889.0,-26918.0,0.0
2007-06-01,128486.0,-132899.0,4414.0,0.0
2007-06-04,-227486.0,59383.0,168103.0,0.0
2007-06-05,29609.0,43546.0,-73154.0,0.0
2007-06-07,159338.0,214538.0,-373877.0,0.0
2007-06-08,263003.0,218626.0,-481629.0,0.0
2007-06-11,-50849.0,175462.0,-124614.0,0.0
2007-06-12,387466.0,-85109.0,-302357.0,0.0
2007-06-13,220583.0,94255.0,-314839.0,0.0
2007-06-14,928778.0,-466458.0,-462320.0,0.0
2007-06-15,-183811.0,108276.0,75535.0,0.0
2007-06-18,222950.0,125204.0,-348154.0,0.0
2007-06-19,-216096.0,396595.0,-180499.0,0.0
2007-06-20,205956.0,108618.0,-314574.0,0.0
2007-06-21,-12532.0,-89470.0,102002.0,0.0
2007-06-22,-18988.0,144197.0,-125208.0,0.0
2007-06-25,476248.0,-212932.0,-263316.0,0.0
2007-06-26,283006.0,51879.0,-334886.0,0.0
2007-06-27,64870.0,99074.0,-163944.0,0.0
2007-06-28,118674.0,8541.0,-127215.0,0.0
2007-06-29,319477.0,-206859.0,-112618.0,0.0
2007-07-02,233682.0,-122464.0,-111218.0,0.0
2007-07-03,191149.0,-237971.0,46822.0,0.0
2007-07-04,-768.0,-37467.0,38235.0,0.0
2007-07-05,68466.0,-229670.0,161204.0,0.0
2007-07-06,66795.0,-8686.0,-58109.0,0.0
2007-07-09,-80043.0,28436.0,51608.0,0.0
2007-07-10,-26091.0,123663.0,-97572.0,0.0
2007-07-11,15761.0,187272.0,-203033.0,0.0
2007-07-12,-36995.0,3613.0,33382.0,0.0
2007-07-13,519230.0,-411393.0,-107837.0,0.0
2007-07-16,523063.0,122351.0,-645414.0,0.0
2007-07-18,197129.0,450263.0,-647392.0,0.0
2007-07-19,408858.0,74743.0,-483601.0,0.0
2007-07-20,331601.0,-218656.0,-112945.0,0.0
2007-07-23,190772.0,145680.0,-336453.0,0.0
2007-07-24,67678.0,17801.0,-85479.0,0.0
2007-07-25,361692.0,304640.0,-666331.0,0.0
2007-07-26,140655.0,402806.0,-543461.0,0.0
2007-07-27,126356.0,739136.0,-865492.0,0.0
2007-07-30,543747.0,74451.0,-618199.0,0.0
2007-07-31,54590.0,149455.0,-204045.0,0.0
2007-08-01,-33976.0,606422.0,-572446.0,0.0
2007-08-02,385696.0,111433.0,-497129.0,0.0
2007-08-03,267250.0,-7515.0,-259736.0,0.0
2007-08-06,209279.0,311066.0,-520345.0,0.0
2007-08-07,331569.0,165225.0,-496795.0,0.0
2007-08-08,812015.0,-345472.0,-466543.0,0.0
2007-08-09,11791.0,-39347.0,27555.0,0.0
2007-08-10,-230869.0,762938.0,-532069.0,0.0
2007-08-13,724973.0,-236739.0,-488234.0,0.0
2007-08-14,284276.0,-26856.0,-257420.0,0.0
2007-08-16,1719230.0,-680392.0,-1038839.0,0.0
2007-08-17,444540.0,461130.0,-905670.0,0.0
2007-08-20,-163681.0,553802.0,-390122.0,0.0
2007-08-21,309227.0,28435.0,-337662.0,0.0
2007-08-22,433610.0,58916.0,-492526.0,0.0
2007-08-23,522337.0,-401641.0,-120696.0,0.0
2007-08-24,122642.0,157976.0,-280619.0,0.0
2007-08-27,-41546.0,-11278.0,52824.0,0.0
2007-08-28,506198.0,-146466.0,-359732.0,0.0
2007-08-29,649589.0,100776.0,-750365.0,0.0
2007-08-30,349737.0,17501.0,-367238.0,0.0
2007-08-31,705049.0,-506160.0,-198888.0,0.0
2007-09-03,-15028.0,122053.0,-107026.0,0.0
2007-09-04,228334.0,-140341.0,-87993.0,0.0
2007-09-05,-443748.0,238071.0,205677.0,0.0
2007-09-06,537165.0,-115894.0,-421271.0,0.0
2007-09-07,35343.0,-111063.0,75720.0,0.0
2007-09-10,63778.0,186715.0,-250493.0,0.0
2007-09-11,206526.0,76727.0,-283253.0,0.0
2007-09-12,-174865.0,191335.0,-16470.0,0.0
2007-09-13,470593.0,-55355.0,-415239.0,0.0
2007-09-14,431624.0,-168100.0,-263524.0,0.0
2007-09-17,-1504.0,154793.0,-153290.0,0.0
2007-09-18,-136947.0,309757.0,-172810.0,0.0
2007-09-19,1065002.0,-710001.0,-355001.0,0.0
2007-09-20,204845.0,-342836.0,137991.0,0.0
2007-09-21,48961.0,175671.0,-224631.0,0.0
2007-09-27,162408.0,-51138.0,-111270.0,0.0
2007-09-28,-46164.0,96588.0,-50424.0,0.0
2007-10-01,223654.0,-131808.0,-91845.0,0.0
2007-10-02,99849.0,-718363.0,618514.0,0.0
2007-10-04,106578.0,251525.0,-358102.0,0.0
2007-10-05,-216458.0,52845.0,163612.0,0.0
2007-10-08,-127235.0,-55080.0,182315.0,0.0
2007-10-09,68053.0,136411.0,-204464.0,0.0
2007-10-10,194209.0,-173712.0,-20497.0,0.0
2007-10-11,183498.0,155026.0,-338524.0,0.0
2007-10-12,-350592.0,487779.0,-137187.0,0.0
2007-10-15,184784.0,87667.0,-272451.0,0.0
2007-10-16,177910.0,312365.0,-490275.0,0.0
2007-10-17,104173.0,473459.0,-577632.0,0.0
2007-10-18,281695.0,82944.0,-364639.0,0.0
2007-10-19,-83292.0,338523.0,-255231.0,0.0
2007-10-22,376505.0,-89729.0,-286776.0,0.0
2007-10-23,111642.0,359496.0,-471139.0,0.0
2007-10-24,182584.0,-227259.0,44675.0,0.0
2007-10-25,372017.0,-176481.0,-195537.0,0.0
2007-10-26,623034.0,-345226.0,-277808.0,0.0
2007-10-29,-132066.0,32578.0,99488.0,0.0
2007-10-30,-126083.0,73068.0,53015.0,0.0
2007-10-31,214285.0,17375.0,-231659.0,0.0
2007-11-01,-42013.0,-4413.0,46426.0,0.0
2007-11-02,-130759.0,427358.0,-296599.0,0.0
2007-11-05,-11725.0,282098.0,-270373.0,0.0
2007-11-06,599207.0,-27084.0,-572123.0,0.0
2007-11-07,76458.0,-74585.0,-1873.0,0.0
2007-11-08,-459509.0,966426.0,-506917.0,0.0
2007-11-09,755712.0,117557.0,-873269.0,0.0
2007-11-12,160137.0,230061.0,-390197.0,0.0
2007-11-13,637004.0,241962.0,-878966.0,0.0
2007-11-14,556685.0,115309.0,-671994.0,0.0
2007-11-15,600732.0,-89411.0,-511320.0,0.0
2007-11-16,189830.0,281637.0,-471467.0,0.0
2007-11-19,161931.0,101975.0,-263907.0,0.0
2007-11-20,414050.0,330278.0,-744328.0,0.0
2007-11-21,-262873.0,411016.0,-148143.0,0.0
2007-11-22,719344.0,-125492.0,-593853.0,0.0
2007-11-23,451562.0,-358997.0,-92565.0,0.0
2007-11-26,-29426.0,23159.0,6266.0,0.0
2007-11-27,565937.0,-253063.0,-312874.0,0.0
2007-11-28,-106236.0,255252.0,-149017.0,0.0
2007-11-29,733282.0,-664311.0,-68971.0,0.0
2007-11-30,473850.0,-498093.0,24243.0,0.0
2007-12-03,-101176.0,144803.0,-43627.0,0.0
2007-12-04,257305.0,46286.0,-303592.0,0.0
2007-12-05,283903.0,-24270.0,-259633.0,0.0
2007-12-06,250790.0,-320879.0,70089.0,0.0
2007-12-07,-52660.0,-172678.0,225338.0,0.0
2007-12-10,116250.0,-65564.0,-50686.0,0.0
2007-12-11,182565.0,-3252.0,-179313.0,0.0
2007-12-12,381193.0,94763.0,-475957.0,0.0
2007-12-13,-350917.0,571143.0,-220226.0,0.0
2007-12-14,167344.0,336906.0,-504250.0,0.0
2007-12-17,91040.0,202760.0,-293800.0,0.0
2007-12-18,518514.0,115877.0,-634391.0,0.0
2007-12-20,-62091.0,222751.0,-160660.0,0.0
2007-12-21,615473.0,-291564.0,-323909.0,0.0
2007-12-24,251895.0,-214368.0,-37527.0,0.0
2007-12-26,138749.0,-120136.0,-18613.0,0.0
2007-12-27,222257.0,-247553.0,25296.0,0.0
2007-12-28,97375.0,-70501.0,-26874.0,0.0
2008-01-02,-333688.0,379486.0,-45798.0,0.0
2008-01-03,188650.0,166329.0,-354979.0,0.0
2008-01-04,132414.0,40940.0,-173354.0,0.0
2008-01-07,299855.0,290621.0,-590476.0,0.0
2008-01-08,355388.0,62583.0,-417971.0,0.0
2008-01-09,338347.0,92689.0,-431037.0,0.0
2008-01-10,-6377.0,300621.0,-294244.0,0.0
2008-01-11,103716.0,258049.0,-361765.0,0.0
2008-01-14,556758.0,23716.0,-580473.0,0.0
2008-01-15,416136.0,4338.0,-420475.0,0.0
2008-01-16,874125.0,154703.0,-1028828.0,0.0
2008-01-17,503760.0,225709.0,-729470.0,0.0
2008-01-18,743063.0,326584.0,-1069647.0,0.0
2008-01-21,276675.0,204588.0,-481262.0,0.0
2008-01-22,1009768.0,-134205.0,-875563.0,0.0
2008-01-23,569809.0,54239.0,-624048.0,0.0
2008-01-24,448412.0,-14782.0,-433630.0,0.0
2008-01-25,269636.0,-136930.0,-132706.0,0.0
2008-01-28,206648.0,106816.0,-313464.0,0.0
2008-01-29,393812.0,58189.0,-452001.0,0.0
2008-01-30,240773.0,-83825.0,-156948.0,0.0
2008-01-31,595734.0,-493471.0,-102263.0,0.0
2008-02-01,-56616.0,89826.0,-33210.0,0.0
2008-02-04,186626.0,-392762.0,206136.0,0.0
2008-02-05,330585.0,-152666.0,-177919.0,0.0
2008-02-11,274870.0,308396.0,-583266.0,0.0
2008-02-12,235561.0,240715.0,-476276.0,0.0
2008-02-13,91136.0,233574.0,-324710.0,0.0
2008-02-14,770995.0,-476965.0,-294029.0,0.0
2008-02-15,160029.0,16678.0,-176707.0,0.0
2008-02-18,141595.0,62474.0,-204069.0,0.0
2008-02-19,325034.0,-128201.0,-196833.0,0.0
2008-02-20,-271466.0,315616.0,-44150.0,0.0
2008-02-21,292187.0,-2861.0,-289326.0,0.0
2008-02-22,-102496.0,408608.0,-306112.0,0.0
2008-02-25,504719.0,-224075.0,-280644.0,0.0
2008-02-26,-16558.0,-74443.0,91001.0,0.0
2008-02-27,155485.0,-195474.0,39989.0,0.0
2008-02-28,70343.0,-149267.0,78925.0,0.0
2008-02-29,-261323.0,393964.0,-132641.0,0.0
2008-03-03,175234.0,271260.0,-446495.0,0.0
2008-03-04,99040.0,278414.0,-377454.0,0.0
2008-03-05,256854.0,95989.0,-352843.0,0.0
2008-03-06,461232.0,-264946.0,-196286.0,0.0
2008-03-07,49986.0,388231.0,-438217.0,0.0
2008-03-10,342614.0,-74015.0,-268599.0,0.0
2008-03-11,304216.0,153427.0,-457643.0,0.0
2008-03-12,424191.0,-275911.0,-148280.0,0.0
2008-03-13,589211.0,465090.0,-1054301.0,0.0
2008-03-14,231674.0,142327.0,-374001.0,0.0
2008-03-17,536282.0,109961.0,-646242.0,0.0
2008-03-18,388414.0,32304.0,-420719.0,0.0
2008-03-19,-172221.0,-359865.0,532086.0,0.0
2008-03-20,23523.0,48159.0,-71682.0,0.0
2008-03-21,33480.0,-113431.0,79952.0,0.0
2008-03-24,57056.0,-102335.0,45278.0,0.0
2008-03-25,-101575.0,-346741.0,448316.0,0.0
2008-03-26,-140085.0,40866.0,99219.0,0.0
2008-03-27,195188.0,17455.0,-212643.0,0.0
2008-03-28,211366.0,-352471.0,141105.0,0.0
2008-03-31,-248822.0,46686.0,202136.0,0.0
2008-04-01,-68560.0,35625.0,32935.0,0.0
2008-04-02,205159.0,-451782.0,246623.0,0.0
2008-04-03,251128.0,-242398.0,-8730.0,0.0
2008-04-04,91469.0,-171327.0,79858.0,0.0
2008-04-07,457844.0,-322420.0,-135423.0,0.0
2008-04-08,-272375.0,196876.0,75500.0,0.0
2008-04-10,201928.0,257044.0,-458972.0,0.0
2008-04-11,552555.0,-53573.0,-498981.0,0.0
2008-04-14,-185526.0,316832.0,-131307.0,0.0
2008-04-15,150656.0,235957.0,-386613.0,0.0
2008-04-16,385923.0,-115497.0,-270426.0,0.0
2008-04-17,92566.0,-247383.0,154818.0,0.0
2008-04-18,280446.0,-14390.0,-266056.0,0.0
2008-04-21,-32532.0,-274590.0,307122.0,0.0
2008-04-22,-37162.0,15302.0,21859.0,0.0
2008-04-23,258089.0,-73056.0,-185032.0,0.0
2008-04-24,-162326.0,63101.0,99225.0,0.0
2008-04-25,171682.0,-291363.0,119681.0,0.0
2008-04-28,-414640.0,132479.0,282161.0,0.0
2008-04-29,-134411.0,69662.0,64748.0,0.0
2008-04-30,322004.0,3789.0,-325793.0,0.0
2008-05-02,115505.0,-208817.0,93313.0,0.0
2008-05-06,251830.0,-203374.0,-48456.0,0.0
2008-05-07,140925.0,-104543.0,-36381.0,0.0
2008-05-08,188880.0,132869.0,-321749.0,0.0
2008-05-09,-529382.0,468959.0,60423.0,0.0
2008-05-13,113914.0,-152317.0,38403.0,0.0
2008-05-14,-109320.0,133034.0,-23714.0,0.0
2008-05-15,410521.0,-733884.0,323364.0,0.0
2008-05-16,-338538.0,-109095.0,447633.0,0.0
2008-05-19,-81943.0,138587.0,-56644.0,0.0
2008-05-20,-41452.0,276509.0,-235057.0,0.0
2008-05-21,-235934.0,121596.0,114339.0,0.0
2008-05-22,-153201.0,410521.0,-257319.0,0.0
2008-05-23,-178763.0,181476.0,-2713.0,0.0
2008-05-26,143736.0,64129.0,-207864.0,0.0
2008-05-27,190542.0,-103218.0,-87324.0,0.0
2008-05-28,-343628.0,85375.0,258253.0,0.0
2008-05-29,544812.0,-609839.0,65027.0,0.0
2008-05-30,8041.0,-197146.0,189106.0,0.0
2008-06-02,-115389.0,71268.0,44121.0,0.0
2008-06-03,-40954.0,259076.0,-218121.0,0.0
2008-06-04,306921.0,-60250.0,-246671.0,0.0
2008-06-05,-153586.0,76830.0,76756.0,0.0
2008-06-09,197959.0,19646.0,-217605.0,0.0
2008-06-10,23327.0,334225.0,-357552.0,0.0
2008-06-11,105707.0,203608.0,-309315.0,0.0
2008-06-12,570776.0,573213.0,-1143989.0,0.0
