"측정일시","측정소명","이산화질소농도(ppm)","오존농도(ppm)","일산화탄소농도(ppm)","아황산가스(ppm)","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)"
"202301022300","영등포구","0.013","0.023","0.4","0.003","26","14"
"202301022300","종로구","0.018","0.024","0.4","0.003","27","17"
"202301022300","마포구","0.018","0.02","0.5","0.002","21","13"
"202301022300","금천구","0.031","0.016","0.5","0.003","27","18"
"202301022300","관악구","0.022","0.019","0.5","0.003","38","20"
"202301022300","서대문구","0.018","0.022","0.3","0.003","24","10"
"202301022300","송파구","0.026","0.017","0.5","0.003","28","15"
"202301022300","중랑구","0.026","0.018","0.4","0.003","24","16"
"202301022300","강북구","0.01","0.027","0.6","0.002","27","13"
"202301022300","구로구","0.018","0.019","0.3","0.003","36","11"
"202301022300","성북구","0.025","0.02","0.5","0.003","21","10"
"202301022300","노원구","0.018","0.026","0.4","0.003","31","18"
"202301022300","중구","0.021","0.026","0.4","0.003","23","14"
"202301022300","동대문구","0.015","0.027","0.4","0.003","24","14"
"202301022300","은평구","0.016","0.024","0.6","0.004","18","8"
"202301022300","양천구","0.019","0.018","0.5","0.003","29","16"
"202301022300","강동구","0.015","0.022","0.3","0.002","25","15"
"202301022300","성동구","0.027","0.017","0.4","0.003","25","12"
"202301022300","용산구","0.016","0.023","0.5","0.003","25","13"
"202301022300","서초구","0.013","0.026","0.3","0.003","25","9"
"202301022200","은평구","0.019","0.021","0.7","0.004","26","12"
"202301022200","동작구","0.032","0.013","0.5","0.003","35","16"
"202301022200","종로구","0.019","0.023","0.5","0.003","26","15"
"202301022200","용산구","0.017","0.022","0.5","0.003","27","15"
"202301022200","서초구","0.019","0.021","0.3","0.003","27","8"
"202301022200","광진구","0.011","0.021","0.6","0.002","27","14"
"202301022200","강북구","0.013","0.026","0.5","0.003","25","11"
"202301022200","도봉구","0.01","0.034","0.4","0.003","26","10"
"202301022200","노원구","0.019","0.025","0.5","0.003","29","15"
"202301022200","강서구","0.023","0.018","0.5","0.003","40","13"
"202301022200","성동구","0.02","0.023","0.4","0.004","28","11"
"202301022200","마포구","0.022","0.016","0.5","0.002","20","11"
"202301022200","중구","0.025","0.024","0.5","0.003","26","13"
"202301022200","영등포구","0.02","0.018","0.5","0.003","27","14"
"202301022200","성북구","0.021","0.024","0.5","0.004","20","7"
"202301022200","금천구","0.032","0.016","0.6","0.004","25","16"
"202301022200","동대문구","0.013","0.03","0.4","0.004","26","12"
"202301022200","구로구","0.024","0.014","0.3","0.003","37","11"
"202301022200","중랑구","0.027","0.02","0.5","0.003","26","16"
"202301022200","강남구","0.02","0.024","0.4","0.003","27","12"
"202301022200","강동구","0.016","0.022","0.4","0.003","32","14"
"202301022200","관악구","0.029","0.015","0.6","0.003","43",""
"202301022200","서대문구","0.021","0.02","0.3","0.003","24","14"
"202301022200","송파구","0.025","0.018","0.5","0.003","32","17"
"202301022200","양천구","0.024","0.016","0.5","0.003","33","16"
"202301022100","동대문구","0.017","0.026","0.5","0.003","27","12"
"202301022100","강북구","0.01","0.03","0.5","0.003","28","12"
"202301022100","용산구","0.017","0.022","0.5","0.003","29","13"
"202301022100","서대문구","0.025","0.017","0.4","0.004","34","13"
"202301022100","구로구","0.022","0.016","0.3","0.003","32","11"
"202301022100","성동구","0.026","0.019","0.5","0.003","30","10"
"202301022100","마포구","0.02","0.02","0.5","0.003","22","11"
"202301022100","영등포구","0.027","0.013","0.5","0.003","32","13"
"202301022100","도봉구","0.009","0.035","0.4","0.003","22","8"
"202301022100","종로구","0.026","0.017","0.6","0.003","29","17"
"202301022100","성북구","0.019","0.026","0.5","0.004","21","9"
"202301022100","관악구","0.029","0.015","0.5","0.003","31","15"
"202301022100","강남구","0.021","0.022","0.5","0.003","30","11"
"202301022100","중구","0.022","0.028","0.5","0.004","32","14"
"202301022100","금천구","0.034","0.01","0.5","0.004","30","14"
"202301022100","강서구","0.034","0.01","0.5","0.004","44","17"
"202301022100","노원구","0.032","0.018","0.5","0.003","31","15"
"202301022100","광진구","0.012","0.019","0.6","0.002","30","11"
"202301022100","중랑구","0.024","0.022","0.5","0.003","28","14"
"202301022100","송파구","0.03","0.015","0.5","0.003","32","13"
"202301022100","강동구","0.019","0.019","0.4","0.003","32","16"
"202301022100","양천구","0.033","0.009","0.6","0.003","33","16"
"202301022100","동작구","0.026","0.016","0.4","0.003","33","16"
"202301022100","서초구","0.017","0.023","0.3","0.003","30","5"
"202301022100","은평구","0.022","0.018","0.7","0.004","29","13"
"202301022000","중구","0.023","0.027","0.5","0.003","29","13"
"202301022000","노원구","0.022","0.024","0.4","0.003","28","12"
"202301022000","도봉구","0.011","0.032","0.4","0.003","27","13"
"202301022000","광진구","0.011","0.02","0.5","0.002","27","10"
"202301022000","성북구","0.019","0.025","0.5","0.004","27","12"
"202301022000","종로구","0.023","0.021","0.5","0.003","28","14"
"202301022000","동대문구","0.02","0.023","0.5","0.003","26","12"
"202301022000","송파구","0.028","0.016","0.5","0.003","29","11"
"202301022000","강서구","0.039","0.006","0.5","0.005","40","12"
"202301022000","영등포구","0.029","0.012","0.5","0.003","31","13"
"202301022000","마포구","0.019","0.021","0.5","0.003","19","7"
"202301022000","강남구","0.023","0.021","0.4","0.003","26","10"
"202301022000","서초구","0.021","0.02","0.3","0.003","31","5"
"202301022000","동작구","0.037","0.01","0.5","0.003","30","14"
"202301022000","성동구","0.025","0.019","0.4","0.003","27","9"
"202301022000","양천구","0.031","0.009","0.5","0.003","32","12"
"202301022000","구로구","0.026","0.014","0.3","0.003","32","10"
"202301022000","은평구","0.025","0.015","0.7","0.004","31","8"
"202301022000","용산구","0.02","0.02","0.5","0.003","28","12"
"202301022000","강동구","0.018","0.02","0.4","0.003","29","10"
"202301022000","강북구","0.009","0.03","0.5","0.003","30","11"
"202301022000","금천구","0.034","0.009","0.5","0.003","25","15"
"202301022000","서대문구","0.028","0.016","0.4","0.004","28","7"
"202301022000","관악구","0.028","0.015","0.5","0.003","29","11"
"202301022000","중랑구","0.025","0.021","0.4","0.003","26","12"
"202301021900","성동구","0.025","0.02","0.4","0.003","24","7"
"202301021900","강동구","0.022","0.017","0.4","0.003","28","12"
"202301021900","강북구","0.012","0.024","0.5","0.003","28","10"
"202301021900","중랑구","0.023","0.022","0.4","0.002","26","10"
"202301021900","강남구","0.02","0.023","0.4","0.003","24","9"
"202301021900","강서구","0.03","0.013","0.4","0.004","37","12"
"202301021900","성북구","0.025","0.019","0.4","0.003","21","12"
"202301021900","구로구","0.028","0.012","0.3","0.003","37","8"
"202301021900","송파구","0.03","0.015","0.5","0.003","25","9"
"202301021900","중구","0.025","0.025","0.4","0.003","25","8"
"202301021900","도봉구","0.011","0.033","0.3","0.002","25","10"
"202301021900","용산구","0.018","0.021","0.5","0.003","29","12"
"202301021900","광진구","0.011","0.022","0.5","0.002","25","11"
"202301021900","종로구","0.022","0.021","0.4","0.003","27","12"
"202301021900","서초구","0.029","0.014","0.3","0.003","28","4"
"202301021900","동작구","0.029","0.015","0.4","0.003","29","12"
"202301021900","노원구","0.02","0.024","0.4","0.003","21","8"
"202301021900","서대문구","0.024","0.018","0.3","0.003","24","6"
"202301021900","영등포구","0.026","0.014","0.5","0.003","26","10"
"202301021900","양천구","0.027","0.013","0.4","0.003","28","10"
"202301021900","관악구","0.028","0.016","0.4","0.003","35","19"
"202301021900","마포구","0.023","0.018","0.4","0.002","15","3"
"202301021900","금천구","0.031","0.016","0.5","0.004","28","13"
"202301021900","은평구","0.017","0.024","0.6","0.004","33","9"
"202301021900","동대문구","0.018","0.025","0.4","0.004","26","10"
"202301021800","은평구","0.014","0.026","0.5","0.003","23","3"
"202301021800","광진구","0.012","0.02","0.5","0.002","28","16"
"202301021800","중랑구","0.023","0.022","0.4","0.002","29","14"
"202301021800","중구","0.019","0.03","0.3","0.003","23","12"
"202301021800","종로구","0.022","0.021","0.4","0.003","27","15"
"202301021800","강남구","0.02","0.024","0.3","0.004","27","10"
"202301021800","구로구","0.025","0.015","0.3","0.003","28","5"
"202301021800","용산구","0.015","0.025","0.5","0.003","22","7"
"202301021800","영등포구","","","","","",""
"202301021800","강동구","0.02","0.018","0.3","0.003","31","17"
"202301021800","양천구","0.022","0.018","0.4","0.003","28","11"
"202301021800","금천구","0.031","0.016","0.4","0.003","27","16"
"202301021800","송파구","0.028","0.016","0.4","0.003","29","10"
"202301021800","관악구","0.025","0.018","0.4","0.003","34","14"
"202301021800","성북구","0.021","0.023","0.4","0.003","26","9"
"202301021800","성동구","0.022","0.022","0.3","0.003","24","7"
"202301021800","노원구","0.02","0.025","0.4","0.003","27","11"
"202301021800","서초구","0.019","0.022","0.2","0.003","26","5"
"202301021800","강북구","0.015","0.023","0.4","0.003","29","12"
"202301021800","도봉구","0.009","0.033","0.3","0.002","21","9"
"202301021800","서대문구","0.019","0.023","0.2","0.003","25","8"
"202301021800","마포구","0.024","0.017","0.4","0.003","15","5"
"202301021800","강서구","0.019","0.024","0.4","0.003","43","15"
"202301021800","동작구","0.023","0.02","0.3","0.003","30","11"
"202301021800","동대문구","0.016","0.026","0.4","0.003","26","14"
"202301021700","송파구","0.026","0.021","0.4","0.003","32","12"
"202301021700","마포구","0.014","0.027","0.4","0.003","17","4"
"202301021700","금천구","0.025","0.021","0.4","0.003","24","13"
"202301021700","동작구","0.017","0.025","0.3","0.003","29","12"
"202301021700","관악구","0.018","0.022","0.4","0.003","24","8"
"202301021700","도봉구","0.009","0.035","0.3","0.002","27","13"
"202301021700","서대문구","0.014","0.026","0.2","0.003","25","9"
"202301021700","영등포구","","","","","",""
"202301021700","성동구","0.02","0.025","0.3","0.003","29","9"
"202301021700","강서구","0.013","0.029","0.4","0.003","37","11"
"202301021700","노원구","0.018","0.027","0.4","0.004","35","18"
"202301021700","용산구","0.016","0.025","0.4","0.003","25","9"
"202301021700","서초구","0.014","0.027","0.2","0.003","28","7"
"202301021700","동대문구","0.015","0.028","0.4","0.004","28","16"
"202301021700","성북구","0.02","0.025","0.4","0.004","28","7"
"202301021700","구로구","0.016","0.021","0.2","0.003","27","5"
"202301021700","중구","0.013","0.036","0.3","0.003","26","13"
"202301021700","중랑구","0.019","0.026","0.4","0.003","31","18"
"202301021700","종로구","0.017","0.026","0.4","0.003","27","13"
"202301021700","강남구","0.02","0.024","0.3","0.003","30","12"
"202301021700","강동구","0.018","0.019","0.3","0.003","34","16"
"202301021700","양천구","0.018","0.021","0.4","0.003","32","13"
"202301021700","광진구","0.014","0.02","0.5","0.002","34","16"
"202301021700","은평구","0.013","0.029","0.5","0.003","27","6"
"202301021700","강북구","0.011","0.026","0.4","0.003","33","13"
"202301021600","중구","0.016","0.033","0.4","0.003","26","16"
"202301021600","동작구","0.015","0.027","0.3","0.003","30","14"
"202301021600","용산구","0.014","0.026","0.4","0.004","28","15"
"202301021600","성동구","0.022","0.023","0.3","0.003","33","12"
"202301021600","서대문구","0.012","0.028","0.2","0.003","29","10"
"202301021600","송파구","0.023","0.021","0.5","0.003","34","15"
"202301021600","구로구","0.01","0.026","0.2","0.003","28","6"
"202301021600","관악구","0.014","0.025","0.4","0.003","23","6"
"202301021600","강동구","0.017","0.02","0.4","0.003","33","18"
"202301021600","광진구","0.016","0.02","0.5","0.002","33","17"
"202301021600","마포구","0.012","0.029","0.4","0.002","21","9"
"202301021600","금천구","0.02","0.028","0.4","0.003","23","13"
"202301021600","강북구","0.012","0.025","0.4","0.003","32","14"
"202301021600","종로구","0.017","0.027","0.4","0.004","30","15"
"202301021600","영등포구","","","","","",""
"202301021600","성북구","0.018","0.026","0.4","0.004","28","8"
"202301021600","은평구","0.012","0.029","0.5","0.004","29","6"
"202301021600","동대문구","0.015","0.028","0.4","0.004","30","14"
"202301021600","서초구","0.012","0.028","0.2","0.003","33","8"
"202301021600","중랑구","0.02","0.025","0.4","0.003","34","16"
"202301021600","도봉구","0.009","0.035","0.3","0.003","26","12"
"202301021600","강남구","0.017","0.027","0.4","0.003","29","13"
"202301021600","양천구","0.014","0.025","0.3","0.003","30","11"
"202301021600","노원구","0.016","0.028","0.4","0.004","35","21"
"202301021600","강서구","0.01","0.032","0.3","0.003","31","9"
"202301021500","강서구","0.009","0.033","0.4","0.003","31","9"
"202301021500","금천구","0.018","0.026","0.4","0.003","26","15"
"202301021500","서대문구","0.013","0.026","0.2","0.003","24","9"
"202301021500","노원구","0.015","0.029","0.4","0.004","34","19"
"202301021500","관악구","0.014","0.025","0.4","0.003","20","6"
"202301021500","중구","0.017","0.03","0.4","0.003","29","20"
"202301021500","광진구","0.019","0.018","0.6","0.002","25","13"
"202301021500","서초구","0.017","0.023","0.3","0.003","25","10"
"202301021500","강북구","0.012","0.023","0.4","0.003","38",""
"202301021500","양천구","0.013","0.026","0.4","0.003","30","10"
"202301021500","성동구","0.024","0.021","0.4","0.003","31","13"
"202301021500","도봉구","0.011","0.033","0.3","0.003","25","13"
"202301021500","송파구","0.024","0.02","0.5","0.003","39","17"
"202301021500","동대문구","0.018","0.025","0.4","0.004","31","15"
"202301021500","성북구","0.018","0.026","0.5","0.004","24","12"
"202301021500","강남구","0.021","0.023","0.4","0.004","32","16"
"202301021500","강동구","0.019","0.018","0.4","0.003","37","19"
"202301021500","용산구","0.015","0.024","0.4","0.004","29","15"
"202301021500","영등포구","0.014","0.028","0.4","0.003","23","8"
"202301021500","동작구","0.013","0.028","0.3","0.003","31","19"
"202301021500","중랑구","0.02","0.025","0.4","0.003","31","17"
"202301021500","구로구","0.009","0.026","0.2","0.003","27","6"
"202301021500","마포구","0.01","0.03","0.4","0.003","27","15"
"202301021500","은평구","0.012","0.028","0.5","0.004","28","6"
"202301021500","종로구","0.018","0.025","0.4","0.004","32","20"
"202301021400","중랑구","0.02","0.023","0.4","0.003","28","17"
"202301021400","중구","0.017","0.028","0.4","0.003","26","20"
"202301021400","강북구","0.01","0.02","0.4","0.004","14","8"
"202301021400","광진구","0.019","0.017","0.6","0.002","29","15"
"202301021400","관악구","0.013","0.024","0.4","0.003","21","9"
"202301021400","강서구","0.009","0.032","0.4","0.003","31","9"
"202301021400","종로구","0.017","0.026","0.4","0.004","26","17"
